Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
641215101,ACHD_383_395,-0.2459776146238175,0.05886975071925349,0.27348276413228395
641215101,AKT1_170_182,-0.2559199004337831,0.2016634695833206,0.43418374160512263
641215101,AKT1_309_321_C310S,-0.09740223720130992,0.09719421845902568,0.19404695722611992
641215101,AKT1_320_332,-0.014820770854111487,-0.051423428466842815,0.04091508129390147
641215101,AMPE_5_17,-0.2617992216479923,-0.15613310155291177,0.3738528704273971
641215101,ANXA2_17_29,-0.2864221921945287,-0.053345032400050243,0.2332950610262454
641215101,ARAF_297_307,-0.22904497785276945,-0.024239876951700268,0.1999368400345467
641215101,B3AT_39_51,0.20716873959322246,0.08627796289944101,0.25514734249901827
641215101,BTLA_252_262,-0.18629830529236457,-0.02615199731403628,0.13869828170658446
641215101,CALM_95_107,0.1445698378862872,0.2175899548315119,0.09537386465649243
641215101,CBL_693_705,-0.12418252764371296,0.02040772716063266,0.16273997011157626
641215101,CD28_185_197,-0.24493784636538773,-0.13294022475047002,0.3108356810819599
641215101,CD28_203_215,0.12301540113024778,0.17614169576674912,0.04666307816711521
641215101,CD3E_193_205,-0.021286565249408085,0.03130895177719317,0.054690009088163474
641215101,CD3Z_135_147,-0.0621195612413068,0.03713882183743955,0.12686120981874427
641215101,CD3Z_146_158,0.1628666824062872,0.11564927635438238,0.08964070505972278
641215101,CD3Z_147_159,0.3382413630413952,0.04381166535654213,0.28556754826288555
641215101,CD3Z_77_89,-0.1325062874882228,0.003257321821480491,0.1200889763338572
641215101,CD70_9_21_C17S,-0.2365152337619083,-0.04954749756460923,0.16266413148600237
641215101,CDK7_157_169,-0.11723825426712686,0.15256502836884717,0.2419217577627635
641215101,CRK_214_226,0.08961400553172005,0.14053112086225758,0.044142435869552354
641215101,CTNB1_79_91,0.07209498990827434,0.04555104616011836,0.07105858450034946
641215101,DCX_67_79,-0.03349443754169101,-0.04261672867508241,0.06776071581110953
641215101,DYR1A_212_224,-0.8440200476403668,-0.4559250813773638,0.3723151169195998
641215101,DYR1A_312_324,-0.3840231890510264,-0.050361874782253714,0.3268103553544287
641215101,EGFR_1103_1115,-0.22388911566254777,0.03050990393439021,0.22206904347730455
641215101,EGFR_1118_1130,2.150882553551135,0.7936050248926723,1.550397156885685
641215101,EGFR_1165_1177,0.2168581468507007,0.07083778453758013,0.12858312414384473
