Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710490318,ACM1_421_433,-0.6030448597046139,-0.13373837216298723,0.4077735297238709
710490318,ACM1_444_456,-0.2805632914015419,-0.2460829412878649,0.25373585232590123
710490318,ACM4_456_468,-0.7298587076719469,-0.5924976608959427,0.3440828481138803
710490318,ACM5_494_506,-0.16458226236705364,-0.01771420267938122,0.15150135184057903
710490318,ACM5_498_510,-0.5281409377889714,-0.12188698862440037,0.38157846517221344
710490318,ADDB_696_708,-0.4611859600827337,-0.2648188846041905,0.3175483890851431
710490318,ADDB_706_718,-0.36590944930800173,-0.2219998055587391,0.24826774031116844
710490318,ADRB2_338_350,-0.4386576271340914,-0.5348178607990762,0.12577070008054084
710490318,ANDR_785_797,-0.10872902763353576,-0.25047225911530635,0.15780359954686418
710490318,ANXA1_209_221,-0.2554660311513537,-0.17067782086787098,0.18602258108141032
710490318,BAD_112_124,-0.7834088367623284,-0.7484927119662282,0.09814061322208596
710490318,BAD_69_81,-0.4908403233566059,-0.46889086433791566,0.05549843256474952
710490318,BAD_93_105,-0.38790136934132935,-0.11628820054803768,0.23759973215980834
710490318,BCKD_45_57,0.02748073642210702,-0.1687075561092651,0.19515014522966012
710490318,CA2D1_494_506,-0.9778232091553258,0.058818781194927984,1.203825201006009
710490318,CAC1C_1974_1986,-0.3953223707972491,-0.4666297902385625,0.17815650984314466
710490318,CD27_212_224,-0.05227727886705402,-0.18368391395002437,0.16050275656538332
710490318,CDN1A_139_151,-0.20162047816084439,-0.3421138413940377,0.1469443126612087
710490318,CENPA_1_14,-0.23660347093864154,-0.15527530708849202,0.16863190040972692
710490318,CGHB_109_121,-0.44100675765785446,-0.20572939881661984,0.4889534699405205
710490318,CREB1_126_138,-0.3400428479480091,-0.5613917130734057,0.27115179364741376
710490318,CSF1R_701_713,-0.4551427841475224,-0.5282719213535056,0.10960029341062043
710490318,DCX_49_61,-0.13795727278367664,-0.2734243181032361,0.26144479324810244
710490318,DESP_2842_2854,-0.46187172361497275,-0.7135223666676259,0.21935537635798671
710490318,E1A_ADE05_212_224,-0.37728223215556156,-0.576832584533534,0.3540529406977438
710490318,ERBB2_679_691,-0.2107972828578406,-0.19233142357616817,0.09116745984912557
710490318,ESR1_160_172,-0.36279075931491,-0.32855927110878397,0.06877303618325181
710490318,FIBA_569_581,0,-0.2078828380757442,0.4307574240878603
710490318,FOXO3_25_37,-0.22767840750971757,-0.18125625455829741,0.09846368073269876
710490318,FRAP_2443_2455,0.12477296504993696,-0.5647670326656895,0.6051638298556695
710490318,GPR6_349_361,-0.5461432518306282,-0.31982333819715425,0.2625499381855017
710490318,GPSM2_394_406,-0.4341195713077042,-0.7662127521344507,0.3397846672079717
710490318,GSUB_61_73,-0.011753181425676829,-0.08857111333880288,0.26613280858134497
710490318,GYS2_1_13,-0.5860675908103401,-0.2285487086961681,0.42677069571392706
710490318,H2B1B_ 27_40,-0.38807045167857446,-0.4870672467761337,0.16658678422780682
710490318,H32_3_18,-0.3839303208724214,-0.17253762797252983,0.2029202268197336
710490318,IF4E_203_215,-0.516040817962319,-0.2564279002463781,0.24868614713923987
710490318,KAP2_92_104,-0.40428298624981807,-0.4292711811377223,0.10834542010557728
710490318,KAPCG_192_206,-0.2555421587538742,-0.05666625907928147,0.28951077617734783
710490318,KCNA1_438_450,-0.5595046551559957,-0.9235572152219987,0.4401725767768652
710490318,KCNA2_442_454,-0.48298282346718935,-0.5229150665507257,0.2728860614312036
710490318,KCNA3_461_473,-0.9274519180908349,-0.560527720660537,0.31783624259625026
710490318,KCNB1_489_501,-0.6503385095731806,-0.5913542609885548,0.1626665205379085
710490318,KIF2C_105_118_S106G,-0.23729334951517522,-0.29729202711700314,0.21311021222691806
710490318,KPCB_19_31_A25S,-0.4360362303571437,-0.40295250792354437,0.053534520065765166
710490318,KS6A1_374_386,-0.16761484075511124,-0.17524925710707873,0.09200692274522712
710490318,LIPS_944_956,-0.3387989814337953,-0.5584816361329867,0.19305830310417949
710490318,LMNB1_16_28,0.3672089741882285,-0.05248875929802743,0.47545250441912074
710490318,MARCS_152_164,-0.3207961253974423,-0.3699301701112357,0.15574865682776032
710490318,MARCS_160_172,-0.1347194309195352,-0.13969548394399536,0.08962822034886125
710490318,MBP_222_234,-0.3539723480931123,-0.3533360859743304,0.21982167733484756
710490318,MP2K1_287_299,-0.543600788076736,-0.2960942620419639,0.4735660410724969
710490318,MPIP1_172_184,-0.19299863634163827,-0.16227817541767445,0.18968539011616778
710490318,NEK2_172_184,0.005026817074832657,-0.022605221048518302,0.2333498990022061
710490318,NFKB1_330_342,-0.4532492612815844,-0.6242939493227281,0.24220194278264803
710490318,NOS3_1171_1183,-0.5153103073297718,-0.4537037540354237,0.14802665028471618
710490318,NR4A1_344_356,-0.21840998547239465,-0.15123205030654496,0.14066225647980696
710490318,P53_308_323,-0.022367813028454364,0.06669498775955018,0.3472509223119281
710490318,PLEK_106_118,0.2047482952439923,-0.11562815512977784,0.28083160287536635
710490318,PPR1A_28_40,-0.0076096922078363605,-0.1242868542512691,0.10136408293687885
