Kinase,Z,method,AvgZ
DYRK,0.55,710490317>0.4,0.5966666666666667
BARK2,-0.52,710490317>0.4,-0.8708333333333333
PKCA,0.49,710490317>0.4,0.20166666666666666
PKG,-0.48,710490317>0.4,0.2524999999999999
NUAK,-0.42,710490317>0.4,-0.6991666666666667
RAD53,-0.42,710490317>0.4,0.7533333333333333
TLK,-0.41,710490317>0.4,-0.705
PAKB,-0.41,710490317>0.4,1.2458333333333333
TTK,-0.4,710490317>0.4,-0.7083333333333334
NAK,-0.4,710490317>0.4,0.11333333333333334
PLK,-0.39,710490317>0.4,-0.7975
IKK,-0.36,710490317>0.4,-0.4741666666666667
CAMK2,-0.34,710490317>0.4,-0.3833333333333333
GSK,0.34,710490317>0.4,-0.8483333333333333
CAMK1,0.34,710490317>0.4,-0.31583333333333335
CLK,-0.3,710490317>0.4,-0.4991666666666667
NEK,0.3,710490317>0.4,0.14833333333333332
KHS,-0.3,710490317>0.4,0.6791666666666667
NIK,-0.3,710490317>0.4,-0.5025
MOS,-0.3,710490317>0.4,-0.4966666666666667
BRSK,-0.29,710490317>0.4,0.9391666666666667
CAMKK,-0.29,710490317>0.4,-0.4891666666666667
BUD32,-0.29,710490317>0.4,-0.49416666666666664
PASK,-0.29,710490317>0.4,-0.49833333333333335
ULK,-0.28,710490317>0.4,-0.49583333333333335
PEK,0.28,710490317>0.4,-0.008333333333333337
WNK,-0.28,710490317>0.4,-0.09000000000000002
TAO,-0.27,710490317>0.4,0.8883333333333334
QIK,0.27,710490317>0.4,0.5433333333333333
SLK,-0.27,710490317>0.4,-0.4925
STE11,0.26,710490317>0.4,-0.8708333333333332
AUR,0.19,710490317>0.4,-0.3066666666666667
PDHK,0.12,710490317>0.4,0.06833333333333341
PKCI,0.12,710490317>0.4,-0.05750000000000001
GRK,0.08,710490317>0.4,-0.2425
IRAK,-0.07,710490317>0.4,0.97
STE7,0.04,710490317>0.4,-0.9708333333333334
RIPK,0.01,710490317>0.4,-0.8383333333333334
CHK1,-0,710490317>0.4,0.7325
