Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
SGK2,Q9HBY8,AGC,SGK,0.7451899049207522,0.3890743703391458,1.0504928960240665,1.6699110542515192,-1.2450273407126737,-1.2434537555258458,0.1177554239966843,-0.6432041682316085,9
GSK3B,P49841,CMGC,GSK,0.7135632849789953,0.36427137197608245,1.0229718223728035,1.522531448594974,-1.2325880722666143,-1.2540328446956885,0.06433431728722298,-0.5466864414549626,5
PRKY,O43930,AGC,PKA,0.7293765949498738,0.27440047960387387,1.014163587635551,1.204815410317576,-1.1314685016123682,-1.1216911655325263,0.15320485103986525,-0.5083078249964958,8
MAPK12,P53778,CMGC,MAPK,0.6819366650372385,0.32540302886460176,0.9899715622698781,1.4464082181296896,-1.1886087800437366,-1.1746156155523244,0.2158896543509634,-0.3354390111687058,8
PRKCA,P17252,AGC,PKC,0.6819366650372385,0.2803026432964695,0.9847073222775209,1.0586873746393382,-1.2095230863721247,-1.1744202953703473,0.05193850038529084,-0.5596557403167834,16
SGK1,O00141,AGC,SGK,0.8084431448042659,0.4223113029526267,0.9709735460419627,1.7790555236765873,-1.201789634726116,-1.2512342004471346,0.13725558706471278,-0.602698795899114,12
CDK17,Q00537,CMGC,CDK,0.6819366650372385,0.27901425584626094,0.9609509208834994,0.9609509208834994,-1.1660023510906385,-1.1660023510906385,NA,-0.3633694541800156,3
NPR1,P16066,RGC,RGC,0.6819366650372385,0.28261762646832506,0.9463377653390586,1.0566242140755646,-1.1535548114154093,-1.1780417494115827,0.03882697054403704,-0.5601341703009801,16
NPR2,P20594,RGC,RGC,0.6819366650372385,0.2614437313070769,0.9432978787384297,0.9917405850087249,-1.163731266130371,-1.1358360718314022,0.07136906754231456,-0.70622207004912,5
PRKCD,Q05655,AGC,PKC,0.6819366650372385,0.29552270953328674,0.9415739755429946,1.179509545052806,-1.1570333387672194,-1.1883404115925724,0.0664422988060839,-0.49769157434631767,13
AURKB,Q96GD4,CAMK,AUR,0.6446793113663899,0.22480411369537573,0.9399975873080395,0.9479373784988515,-1.1168379616744601,-1.0553348680771704,0.12204141788966821,-0.4575425512236342,4
RPS6KA3,P51812,AGC-CAMK,RSK,0.6819366650372385,0.23117356169707431,0.9275883293262197,1.0820535929635506,-1.15709325961107,-1.1433794831277275,0.06419165856950981,-0.5093720004372126,15
ROCK1,Q13464,AGC,DMPK,0.7632622591731847,0.2837079062764011,0.9023401737794139,1.4300178019415202,-1.075396738410221,-1.1590431169018705,0.14285338702579223,-0.3732107823957762,4
RPS6KA1,Q15418,AGC-CAMK,RSK,0.6819366650372385,0.24158206077333413,0.8980330857645036,1.0484682094576518,-1.134800643546704,-1.151650674566004,0.0538708393247302,-0.5609358588129525,17
RPS6KL1,Q9Y6S9,OTHER,RSKL,0.6861327796308466,0.201774705420829,0.8874826830354576,0.9065362883730221,-1.0043018989204358,-1.0043018989204358,0,-0.41827565583554654,3
MAP3K14,Q99558,STE,STE-Unique,0.6819366650372385,0.20481541031757602,0.8867520753548145,0.8867520753548145,-1.0423386660545948,-1.0423386660545948,NA,-0.7931350452860112,3
PRKCE,Q02156,AGC,PKC,0.6819366650372385,0.18880277957170422,0.8730507976774264,1.0135507483472384,-1.1156325683738595,-1.0991943021042645,0.09059464742176304,-0.523513919706047,14
ARAF,P10398,TKL,RAF,0.6819366650372385,0.1773883938753772,0.8663589167129713,0.8812195867548535,-0.9612904343709525,-0.9612904343709525,0,-0.7008688307799522,3
BRAF,P15056,TKL,RAF,0.6819366650372385,0.1773883938753772,0.8663589167129713,0.8812195867548535,-0.9612904343709525,-0.9612904343709525,0,-0.7008688307799522,3
PIM3,Q86V86,CAMK,PIM,0.6819366650372385,0.1773883938753772,0.8663589167129713,0.8812195867548535,-0.9612904343709525,-0.9612904343709525,0,-0.7008688307799522,3
CDK10,Q15131,CMGC,CDK,0.6819366650372385,0.15506448099771258,0.8519899690956025,0.8717041470421544,-0.9695432780238095,-0.9620775768721384,0.03771048906458706,-0.4518781507521335,4
PIM2,Q9P1W9,CAMK,PIM,0.6819366650372385,0.1718700144557367,0.8481522903807596,0.9726667040614076,-1.1380506272603383,-1.1321116349955067,0.05012295699616771,-0.4863779265309831,27
MYLK2,Q9H1R3,CAMK,MLCK,0.6819366650372385,0.149966742310231,0.8319034073474695,0.8319034073474695,-0.987745032630992,-0.987745032630992,NA,-0.4327978696943126,3
NEK8,Q86SG6,NEK,NEK,0.6819366650372385,0.15932443367896684,0.8319034073474695,0.9543954080086821,-0.950717708278011,-0.9688710950727545,0.05446016038423025,-0.6624568387824452,4
NUAK1,O60285,CAMK,CAMKL,0.6819366650372385,0.1426027305804199,0.8229816411993965,0.8418305705804807,-0.9264158804444191,-0.9264158804444191,0,-0.3103457080570274,3
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.6819366650372385,0.15747888430655527,0.8210148762924083,1.0210711870333693,-1.0416691550616735,-0.9328059606003706,0.28945880386583367,-0.4300467237763611,10
CDKL4,Q5MAI5,CMGC,CDKL,0.746892165431699,0.23709785030885738,0.8205750363647333,1.4923599804367953,-0.904692530655744,-1.028634791365335,0.22949647235237844,-0.3761917538659508,3
CDK3,Q00526,CMGC,CDK,0.6819366650372385,0.136599139169956,0.8127049453062622,0.9215141816140264,-1.0090028146973238,-0.992737748225338,0.10159406407330017,-0.2599260758580671,7
DAPK2,Q9UIK4,CAMK,DAPK,0.6819366650372385,0.129929168160058,0.8127049453062622,0.8319034073474695,-0.8967474709099978,-0.8960655544409482,0.0010228747035745944,-0.49948173691296516,4
IKBKE,Q14164,OTHER,IKK,0.6819366650372385,0.125251355067642,0.8127049453062622,0.8430875742999833,-0.9196593694190032,-0.9429787431420684,0.03490042320730876,-0.6294154328294751,5
PAK1,Q13153,STE,STE20,0.6819366650372385,0.13098934353892144,0.8103637294913598,0.8519899690956025,-0.9760908616398963,-0.9760908616398963,0,-0.5101160201004272,6
DCLK2,Q8N568,CAMK,DCAMKL,0.7225994621052116,0.1680200815058996,0.8045653191674644,1.3960333046311528,-0.9839783153462862,-1.0443034200330275,0.14057528729165678,-0.3851689746970485,7
CDKL1,Q00532,CMGC,CDKL,0.564542492333451,0.2519435028263881,0.8016948891417581,0.8545673919834132,-1.1585296225139083,-1.1288091384468153,0.05147738842974646,-0.4002746242030864,4
MAPK14,Q16539,CMGC,MAPK,0.7135632849789953,0.14153978608383128,0.7909570680475495,1.410273743745763,-1.0317057046766875,-1.025523685617583,0.15304571729922178,-0.4343876907385781,10
MAPK7,Q13164,CMGC,MAPK,0.6819366650372385,0.18832378273577638,0.7865141189978306,1.3202088290196454,-1.0077462906888832,-1.0649293362576686,0.20175628483066937,-0.3853088503870923,10
PRKCI,P41743,AGC,PKC,0.6819366650372385,0.10047302748414752,0.7865141189978306,0.8034148695360319,-0.9965913492423477,-1.0006221742096437,0.034427352658999016,-0.5216668483655562,11
TBK1,Q9UHD2,OTHER,IKK,0.6819366650372385,0.10106408318105509,0.7788466780452948,0.7988433064615486,-0.8000587048014848,-0.8000587048014848,0,-0.5065480713946574,3
MAPK11,Q15759,CMGC,MAPK,0.7388645809324008,0.1577371794677134,0.777762296753075,1.4078676739798848,-0.868236162631716,-0.9579656061042809,0.18921745673961587,-0.26367769630167603,5
CHEK1,O14757,CAMK,CAMKL,0.6819366650372385,0.10117532043996162,0.7766806162887872,0.9322003494681774,-0.9558151849263993,-0.9346617643844368,0.12454014545006281,-0.4461797118441079,8
CSNK1A1,P48729,CK1,CK1,0.6819366650372385,0.09975231457474502,0.7756016232321479,0.8571602025616928,-0.9078867161568077,-0.8895410214752467,0.08022565589081085,-0.5819339461278392,6
CDKL5,O76039,CMGC,CDKL,0.6819366650372385,0.09175883415043648,0.7660414372737685,0.8294566714003822,-0.8463312082984172,-0.8747100424480937,0.09120107633165347,-0.4142611567467354,6
CDK4,P11802,CMGC,CDK,0.6819366650372385,0.07583544948687833,0.7424174124186199,0.8881462803464197,-0.7958899501152144,-0.8276854485155967,0.09538649520114695,-0.23218825132404106,5
CDK6,Q00534,CMGC,CDK,0.6623709695866072,0.05580236836983335,0.7424174124186199,0.7525177393229457,-0.7958899501152144,-0.7546972933777063,0.12357797021252404,-0.23218825132404106,5
RPS6KA2,Q15349,AGC-CAMK,RSK,0.7451899049207522,0.18644965852785042,0.7404252324028354,1.4752145506787777,-0.9936429741815014,-1.0879945419319264,0.14382383675333305,-0.5094670355614969,16
PIM1,P11309,CAMK,PIM,0.6819366650372385,0.05999005436381142,0.7354844000241654,0.8011230727564471,-1.107837436283283,-1.1017356077795089,0.03900558160175926,-0.4726634640225818,42
PRKCB,P05771,AGC,PKC,0.6633079882018142,0.06025185174515169,0.7345029431501877,0.7745253042626523,-0.9725657724974573,-0.9565081096583794,0.0642411442076092,-0.4525471153404813,13
RAF1,P04049,TKL,RAF,0.6819366650372385,0.047413252866976605,0.7296286553751132,0.7364680799054187,-0.7804112237585512,-0.7750409910341077,0.01611069817333055,-0.420144004480274,6
MAPK13,O15264,CMGC,MAPK,0.7451899049207522,0.10086237279623331,0.720041191369388,1.243942321979238,-0.9111394488560729,-0.9776997037384446,0.12234368964385277,-0.37963903326880244,12
RPS6KB1,P23443,AGC,RSK,0.6819366650372385,0.04396067058569528,0.720041191369388,0.7649566177168563,-0.9238728293737274,-0.9181087121210622,0.05966219785875892,-0.4886768114379316,14
COQ8A,Q8NI60,Atypical,ABC1,0.6819366650372385,0.05767436955151944,0.7134537164833034,0.8430875742999833,-0.7863709684302976,-0.8210737560726741,0.09762813274742102,-0.3404377930902365,7
CDK7,P50613,CMGC,CDK,0.6232395786853447,0.038560717660777365,0.7106608162991332,0.7854104475476832,-0.7931367845296666,-0.7785247526835761,0.18201048348933305,-0.2996455523390872,9
CDK2,P24941,CMGC,CDK,0.6232395786853447,0.0226746146887518,0.7051283276991722,0.7172057439836091,-0.8637347317297172,-0.8230397852208909,0.07403909054217767,-0.3364271708211044,11
CDK1,P06493,CMGC,CDK,0.642805274135976,0.018445076504984708,0.6996654319976701,0.7162646938171318,-0.8718644365430337,-0.8244097929048473,0.08578842596796186,-0.3150749711453708,13
MAPK3,P27361,CMGC,MAPK,0.6819366650372385,0.007333042540505118,0.6898251772502888,0.6978596311344077,-0.712555000190192,-0.7559674410389448,0.07278980929584607,-0.29050402413993515,14
MAPK10,P53779,CMGC,MAPK,0.6819366650372385,0.0054497763055280915,0.6871797204496104,0.6951649307709936,-0.823371209507278,-0.8171990228421626,0.018723215546263997,-0.33803261816636665,17
MAPK8,P45983,CMGC,MAPK,0.6819366650372385,0.004466131419441218,0.6863014704396886,0.688941566605897,-0.823371209507278,-0.8185092931493918,0.018693340561005554,-0.33803261816636665,18
MAPK1,P28482,CMGC,MAPK,0.6446793113663899,0.005651259268488206,0.6845502806399252,0.6898251772502888,-0.7243422312832735,-0.6991420459232769,0.06592647425432462,-0.2430910284623676,12
ROCK2,O75116,AGC,DMPK,0.51427857351842,0.07417517544954741,0.5884537489679673,0.5899992874565383,-0.6969568216615428,-0.6969568216615428,0,-0.2038668934711977,3
PRKCG,P05129,AGC,PKC,0.5701646040246928,0.09080462380289236,0.5787713076937072,0.9322003494681774,-0.8965872800263112,-0.924961910785447,0.16126773139133507,-0.40382754658021014,9
CDKL2,Q92772,CMGC,CDKL,0.5171264163912462,0.03440799625252602,0.5505154297093119,0.564818406729121,-0.5448179417756379,-0.5448606781217439,1.0468224143063812e-4,-0.2394265809492954,3
CDK11A,Q9UQ88,CMGC,NA,0.4204223332943309,0.03508281016306471,0.5495476524647906,0.5552371811973263,-0.6918829237707004,-0.6361541552872768,0.08417873412721062,-0.29210822973560846,4
PRKCH,P24723,AGC,PKC,0.4420422035304382,0.01770622520445298,0.531103501480607,0.5439316972883266,-0.6676497514158817,-0.6463578918136741,0.12291375371708384,-0.2896190905844761,7
PRKCQ,Q04759,AGC,PKC,0.5701646040246928,0.012462816989600731,0.5257196166398045,0.7032997166527641,-0.78699373657487115,-0.781440440290121,0.04109218270382446,-0.3432820752772653,12
MAPK9,P45984,CMGC,MAPK,0.5746752330558776,3.8661988906211694e-4,0.51427857351842,0.6828061237498674,-0.5436120724495203,-0.5632839533901596,0.05369443289944685,-0.2863617055386696,13
CDK19,Q9BWU1,CMGC,CDK,0.5058454059815573,0.00888037328039463,0.5128503075502158,0.5199700486731635,-0.42515603947764213,-0.42515603947764213,0,-0.10546974765216666,4
CDK5,Q00535,CMGC,CDK,0.5058454059815573,0.0010636415117560884,0.5067148646941861,0.5084590215842439,-0.5250974106903408,-0.5250974106903408,0,-0.18733615313363272,9
CDK9,P50750,CMGC,CDK,0.43584676504110514,8.700400963100538e-4,0.5067148646941861,0.5075860675578585,-0.43680571771417137,-0.4042909411228192,0.048772164887028235,-0.12020896098233402,7
GSK3A,P49840,CMGC,GSK,0.393618634889395,0.06388330936777821,0.4601313470406896,0.46727618826373996,-0.681181728456365,-0.681181728456365,0,-0.2994249286451165,3
CDK13,Q14004,CMGC,CDK,0.40084744457087906,0.026872146400301365,0.4277195909711804,0.5327175523818586,-0.5343052651226832,-0.5343052651226832,0.0985437003320043,-0.20332930397292676,4
CILK1,Q9UPZ9,CMGC,RCK,0.38721614328026455,0.0362387525936542,0.42532066961241416,0.4281747509591709,-0.5450419335850759,-0.5450419335850759,0,-0.3107072584349286,3
PKN1,Q16512,AGC,PKN,0.2975694635544747,0.012864229550388035,0.313492429651644,0.31529823051490635,-0.3872641954339733,-0.37670006036808046,0.020962555650637035,-0.22598103894072144,3
PRKCZ,Q05513,AGC,PKC,0.2975694635544747,0.003685455209522869,0.3010577914002961,0.3036925486132635,-0.4661022147198217,-0.4668921700200687,0.0015675189534831852,-0.24210286340248763,6
DYRK1A,Q13627,CMGC,DYRK,0.15119529894819625,0.005243945230619442,0.15643924417881572,0.15731838400698506,-0.29680737268692353,-0.29680737268692353,0,-0.034813973784379705,3
