Group,Barcode,SampleName,Peptide,slope,r.seq,nobs
Sed_Veh,641215101,Sed_Veh_641215101,CD3Z_77_89,10.210740255205993,0.9998435732003647,5
Sed_Veh,641215101,Sed_Veh_641215101,TEC_512_524,10.6795464898343,0.9999870956117235,5
Sed_Veh,641215101,Sed_Veh_641215101,KSYK_518_530,8.513913771771938,0.9996712327191039,5
Sed_Veh,641215101,Sed_Veh_641215101,MK12_178_190,8.1409021002118,0.9993353886690288,5
Sed_Veh,641215101,Sed_Veh_641215101,GAB1_622_632,8.021320484459128,0.9994864802294362,5
Sed_Veh,641215101,Sed_Veh_641215101,MUSK_548_560,6.963386875627916,0.9982792489342863,5
Sed_Veh,641215101,Sed_Veh_641215101,MK14_173_185,7.924252298946512,0.9997977721395592,5
Sed_Veh,641215101,Sed_Veh_641215101,MK10_216_228,10.030615088154835,0.9999504038411421,5
Sed_Veh,641215101,Sed_Veh_641215101,RB_804_816,9.279019182419674,0.9998886558741211,5
Sed_Veh,641215101,Sed_Veh_641215101,FGFR2_762_774,10.417613717394516,0.9997423094690279,5
Sed_Veh,641215101,Sed_Veh_641215101,ACHD_383_395,7.615542889104703,0.9992356120930229,5
Sed_Veh,641215101,Sed_Veh_641215101,AMPE_5_17,6.25578573809615,0.9920538917664818,5
Sed_Veh,641215101,Sed_Veh_641215101,B3AT_39_51,7.925596424858232,0.999323765766,5
Sed_Veh,641215101,Sed_Veh_641215101,CALM_95_107,8.763431619000235,0.9996649096042135,5
Sed_Veh,641215101,Sed_Veh_641215101,CDK7_157_169,8.78383219920418,0.9995136596575924,5
Sed_Veh,641215101,Sed_Veh_641215101,CRK_214_226,9.184313982963113,0.9999245651547809,5
Sed_Veh,641215101,Sed_Veh_641215101,PRGR_786_798,10.249270013345873,0.9997325539923254,5
Sed_Veh,641215101,Sed_Veh_641215101,EGFR_1165_1177,8.578426099125302,0.9999524467418125,5
Sed_Veh,641215101,Sed_Veh_641215101,DYR1A_212_224,6.907344201976314,0.9987968551813995,5
Sed_Veh,641215101,Sed_Veh_641215101,EGFR_1118_1130,5.036951136172892,0.9808469832054738,5
Sed_Veh,641215101,Sed_Veh_641215101,EGFR_1190_1202,8.294967467240062,0.9998967804030862,5
Sed_Veh,641215101,Sed_Veh_641215101,EGFR_862_874,8.598228106642358,0.9994700026523556,5
Sed_Veh,641215101,Sed_Veh_641215101,EPHA4_589_601,6.8117230516748375,0.997123007166886,5
Sed_Veh,641215101,Sed_Veh_641215101,CBL_693_705,10.29976960525322,0.9999075326044109,5
