Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710490318,ACM1_421_433,0.07608239283082918,0.01515282736486423,0.40727434139692786
710490318,ACM1_444_456,0.1302956258752106,0.16065527012093056,0.2945803664641597
710490318,ACM4_456_468,-0.5321315442140628,-0.10316170976792227,0.42479947981231997
710490318,ACM5_494_506,-0.13824015641382648,-0.013251259573644703,0.41085707711698577
710490318,ACM5_498_510,-0.06856428648307222,0.09263872455655608,0.2184618802988522
710490318,ADDB_696_708,-0.008037319065419268,-0.02932698455668851,0.2514312383040157
710490318,ADDB_706_718,0.205980714503875,0.12974359298007077,0.09873169219653741
710490318,ADRB2_338_350,0.5858844566585724,0.2585594328059617,0.31485465951597225
710490318,ANDR_785_797,0.7156468728427345,0.2635462104099829,0.41794972994849355
710490318,ANXA1_209_221,1.0620609681322515,0.491478746499725,0.5193546345971234
710490318,BAD_112_124,1.9631873343822726,0.70061054005862,1.1312560985072844
710490318,BAD_69_81,0.6933386617659485,0.44732741059520126,0.29586870391634584
710490318,BAD_93_105,0.06013248897744816,-0.029622029135802634,0.20922596435512678
710490318,BCKD_45_57,0.15228988303766222,0.038150130437657616,0.2210871864825173
710490318,CA2D1_494_506,0.16289773454834355,-0.07519932575933626,0.45064080211204594
710490318,CAC1C_1974_1986,0.5343657921312222,0.24410453353899914,0.26916621705240845
710490318,CD27_212_224,0.6620035364849848,0.22656433553141841,0.39440636506298604
710490318,CDN1A_139_151,0.4053235904270043,0.17746284558208636,0.20573103414198968
710490318,CENPA_1_14,0.5029652760926302,0.17665889019537645,0.4515150904259374
710490318,CGHB_109_121,0.6145024858624781,0.4403213992115121,0.1610706078639032
710490318,CREB1_126_138,0.6125219027895223,0.31406245951212775,0.2670335640145558
710490318,CSF1R_701_713,0.7657724422265826,0.33114254782986013,0.4011475305772816
710490318,DCX_49_61,0.558245162345377,0.14470140997856457,0.3804137816639462
710490318,DESP_2842_2854,1.0566555074636295,0.3034074441269835,0.7195527722605315
710490318,E1A_ADE05_212_224,0.5355513002332124,0.30994937018101076,0.209614357756906
710490318,ERBB2_679_691,0.3529146009437163,0.056236458967875116,0.2785638653180523
710490318,ESR1_160_172,0.8073144702065758,0.3274322605047478,0.4335984061607847
710490318,FIBA_569_581,-0.5071557012672749,0.06338739607417161,0.49768637921265546
710490318,FOXO3_25_37,-0.15319098568251022,-0.09349082456379451,0.3477282006047384
710490318,FRAP_2443_2455,0.8369417180459542,0.3401418530358927,0.5332911818778955
710490318,GPR6_349_361,0.16470427112727126,0.34937309893564894,0.4697685162633248
710490318,GPSM2_394_406,1.3353393407370646,0.46832081084884436,0.7939191209161799
710490318,GSUB_61_73,0.8676743913314153,0.19795525528332297,0.5951213115031009
710490318,GYS2_1_13,-0.052569395157715526,-0.28569683388304146,0.3133903658912634
710490318,H2B1B_ 27_40,0.6223701897635028,0.14034406066993377,0.5539806062353717
710490318,H32_3_18,0.27827744116808173,0.07931424095062253,0.193318477012374
710490318,IF4E_203_215,-0.19843516614590895,0.15069924692792186,0.48306391086474165
710490318,KAP2_92_104,0.339234448045417,0.11704391182844276,0.192572558214011
710490318,KAPCG_192_206,0.47045061959745027,0.1921826273705669,0.5916986809786612
710490318,KCNA1_438_450,1.1951954675937504,0.5575889838304257,0.6872834384863885
710490318,KCNA2_442_454,1.1032494347078527,0.18851121320825498,0.8002070915142603
